,SMILES,CHEMBLID,"Inhibition, %",ID,Mol,HalogenBondDonor
0,CN1C(C(=O)Nc2ncc(C)s2)C(=O)c2ccc(C)cc2S1(=O)=O,CHEMBL366429,35,CHEMBL366429,<rdkit.Chem.rdchem.Mol object at 0x137d480b0>,False
1,Clc1ccc(NC(=O)C2C(=O)N(C3CC3)S(=O)(=O)c3ccc(Cl)cc23)c(Cl)c1,CHEMBL176216,59,CHEMBL176216,<rdkit.Chem.rdchem.Mol object at 0x137d48510>,True
2,CN1C(C(=O)Nc2ccccc2)C(=O)c2c(ccc3ccccc23)S1(=O)=O,CHEMBL174680,16,CHEMBL174680,<rdkit.Chem.rdchem.Mol object at 0x137d48580>,False
3,CN1C(C(=O)Nc2ccccn2)C(=O)c2sc3cc(Cl)ccc3c2S1(=O)=O,CHEMBL176357,6,CHEMBL176357,<rdkit.Chem.rdchem.Mol object at 0x137d48660>,True
4,CN1C(=O)C(C(=O)Nc2ccc(Cl)cc2Cl)c2c(Cl)c(Cl)ccc2S1(=O)=O,CHEMBL369840,28,CHEMBL369840,<rdkit.Chem.rdchem.Mol object at 0x137d48740>,True
5,CN1C(C(=O)Nc2nc3ccccc3s2)C(=O)c2ccccc2S1(=O)=O,CHEMBL262701,30,CHEMBL262701,<rdkit.Chem.rdchem.Mol object at 0x137d48820>,False
6,CN1C(C(=O)Nc2ncc(C)s2)C(=O)c2sc3cc(Cl)ccc3c2S1(=O)=O,CHEMBL369226,46,CHEMBL369226,<rdkit.Chem.rdchem.Mol object at 0x137d48900>,True
7,CC1(C)Sc2ccccc2C(=O)C1C(=O)Nc1ccccn1,CHEMBL174877,20,CHEMBL174877,<rdkit.Chem.rdchem.Mol object at 0x137d48970>,False
8,COc1ccc2C(=O)C(N(C)S(=O)(=O)c2c1)C(=O)Nc1ncc(C)s1,CHEMBL367858,30,CHEMBL367858,<rdkit.Chem.rdchem.Mol object at 0x137d48a50>,False
9,CN1C(C(=O)Nc2ccccn2)C(=O)c2cc(Cl)ccc2S1(=O)=O,CHEMBL265405,7,CHEMBL265405,<rdkit.Chem.rdchem.Mol object at 0x137d48ac0>,True
10,CN1C(C(=O)Nc2nccs2)C(=O)c2c(c3ccccc3n2C)S1(=O)=O,CHEMBL369200,-7,CHEMBL369200,<rdkit.Chem.rdchem.Mol object at 0x137d48ba0>,False
11,COc1ccc2C(=O)C(N(C)S(=O)(=O)c2c1)C(=O)Nc1ccccc1,CHEMBL173890,6,CHEMBL173890,<rdkit.Chem.rdchem.Mol object at 0x137d48c10>,False
12,CN1C(O)=C(C(=O)Nc2ncc(C)s2)c2cc(C)ccc2C1=O,CHEMBL174889,5,CHEMBL174889,<rdkit.Chem.rdchem.Mol object at 0x137d48cf0>,False
13,Clc1cccc(NC(=O)C2CS(=O)(=O)c3ccccc3C2=O)c1,CHEMBL173889,15,CHEMBL173889,<rdkit.Chem.rdchem.Mol object at 0x137d48d60>,True
14,CN1C(=O)C(C(=O)Nc2ccc(Br)cc2)c2ccccc2S1(=O)=O,CHEMBL366878,-9,CHEMBL366878,<rdkit.Chem.rdchem.Mol object at 0x137d48dd0>,True
15,COc1ccc2c(c1)C(=O)C(N(C)S2(=O)=O)C(=O)Nc1ncc(C)s1,CHEMBL173246,22,CHEMBL173246,<rdkit.Chem.rdchem.Mol object at 0x137d48e40>,False
16,CN1C(O)=C(C(=O)Nc2ccccc2)c2ccccc2C1=O,CHEMBL368468,68,CHEMBL368468,<rdkit.Chem.rdchem.Mol object at 0x137d48eb0>,False
17,OC(Nc1cccc(Cl)c1)C1=CS(=O)c2ccccc2C1=O,CHEMBL172077,29,CHEMBL172077,<rdkit.Chem.rdchem.Mol object at 0x137d48f90>,True
18,Cc1cnc(NC(=O)C2=C(O)N(Cc3ccccc3)C(=O)c3ccc(Cl)cc23)s1,CHEMBL17956,7,CHEMBL17956,<rdkit.Chem.rdchem.Mol object at 0x137d49000>,True
19,CN1C(C(=O)Nc2ccccn2)C(=O)c2c(c3cc(Cl)ccc3n2C)S1(=O)=O,CHEMBL174713,-14,CHEMBL174713,<rdkit.Chem.rdchem.Mol object at 0x137d49070>,True
20,Clc1cccc(NC(=O)C2CSc3ccc(Cl)cc3C2=O)c1,CHEMBL174494,38,CHEMBL174494,<rdkit.Chem.rdchem.Mol object at 0x137d49150>,True
21,CN1C(C(=O)Nc2ncc(C)s2)C(=O)c2ccc(F)cc2S1(=O)=O,CHEMBL173012,39,CHEMBL173012,<rdkit.Chem.rdchem.Mol object at 0x137d49230>,False
22,CN1C(=O)C(C(=O)Nc2ccccc2Cl)c2cc(Cl)c(Cl)cc2S1(=O)=O,CHEMBL177412,15,CHEMBL177412,<rdkit.Chem.rdchem.Mol object at 0x137d492a0>,True
23,Clc1ccc2SCC(C(=O)Nc3ccccn3)C(=O)c2c1,CHEMBL176988,20,CHEMBL176988,<rdkit.Chem.rdchem.Mol object at 0x137d49310>,True
24,CCc1cnc(NC(=O)C2N(C)S(=O)(=O)c3ccccc3C2=O)s1,CHEMBL173830,9,CHEMBL173830,<rdkit.Chem.rdchem.Mol object at 0x137d493f0>,False
25,CN1C(C(=O)Nc2ccccc2)C(=O)c2ccccc2S1(=O)=O,CHEMBL177093,-1,CHEMBL177093,<rdkit.Chem.rdchem.Mol object at 0x137d49460>,False
26,CCn1c2c(c3ccccc13)S(=O)(=O)N(C)C(C(=O)Nc1ccccn1)C2=O,CHEMBL441496,23,CHEMBL441496,<rdkit.Chem.rdchem.Mol object at 0x137d494d0>,False
27,CN1C(C(=O)Nc2nccs2)C(=O)c2c(ccc3ccccc23)S1(=O)=O,CHEMBL175001,-28,CHEMBL175001,<rdkit.Chem.rdchem.Mol object at 0x137d49540>,False
28,CN1C(C(=O)Nc2ccc(Cl)cc2)C(=O)c2cc(F)ccc2S1(=O)=O,CHEMBL369843,6,CHEMBL369843,<rdkit.Chem.rdchem.Mol object at 0x137d49620>,True
29,CC1Sc2ccc(Cl)cc2C(=O)C1C(=O)Nc1cccc(Cl)c1,CHEMBL177933,28,CHEMBL177933,<rdkit.Chem.rdchem.Mol object at 0x137d49700>,True
30,CN1C(C(=O)Nc2ncc(C)s2)C(=O)c2cc(C)sc2S1(=O)=O,CHEMBL366449,3,CHEMBL366449,<rdkit.Chem.rdchem.Mol object at 0x137d497e0>,False
31,CN1C(=O)C(C(=O)Nc2nccs2)c2ccc(Cl)cc2S1(=O)=O,CHEMBL424788,-49,CHEMBL424788,<rdkit.Chem.rdchem.Mol object at 0x137d49850>,True
32,CN1C(=O)C(C(=O)Nc2ccccn2)c2cc(Cl)ccc2S1(=O)=O,CHEMBL174930,-13,CHEMBL174930,<rdkit.Chem.rdchem.Mol object at 0x137d498c0>,True
33,CC1Sc2ccc(Cl)cc2C(=O)C1C(=O)Nc1ccccn1,CHEMBL178073,-11,CHEMBL178073,<rdkit.Chem.rdchem.Mol object at 0x137d49930>,True
34,CN1C(=O)C(C(=O)Nc2ccc(Br)cc2Br)c2cc(Cl)ccc2S1(=O)=O,CHEMBL173724,90,CHEMBL173724,<rdkit.Chem.rdchem.Mol object at 0x137d499a0>,True
35,CN1C(C(=O)Nc2ncc(C)s2)C(=O)c2oc(C)cc2S1(=O)=O,CHEMBL176485,-11,CHEMBL176485,<rdkit.Chem.rdchem.Mol object at 0x137d49a10>,False
36,CN1C(O)=C(C(=O)Nc2ncc(C)s2)c2cc(Cl)ccc2C1=O,CHEMBL368422,4,CHEMBL368422,<rdkit.Chem.rdchem.Mol object at 0x137d49af0>,True
37,CN1C(C(=O)Nc2ccccn2)C(=O)c2ccc(F)cc2S1(=O)=O,CHEMBL176955,16,CHEMBL176955,<rdkit.Chem.rdchem.Mol object at 0x137d49b60>,False
38,CN1C(c2nc3ccccc3[nH]2)C(=O)c2ccccc2S1(=O)=O,CHEMBL174925,-5,CHEMBL174925,<rdkit.Chem.rdchem.Mol object at 0x137d49bd0>,False
39,CN1C(=O)C(C(=O)Nc2nccs2)c2c(ccc3ccccc23)S1(=O)=O,CHEMBL177503,-18,CHEMBL177503,<rdkit.Chem.rdchem.Mol object at 0x137d49c40>,False
40,CN1C(c2c[nH]c3ccccc23)C(=O)c2ccccc2S1(=O)=O,CHEMBL177956,36,CHEMBL177956,<rdkit.Chem.rdchem.Mol object at 0x137d49cb0>,False
41,CN1C(C(=O)Nc2nc(cs2)C(F)(F)F)C(=O)c2ccccc2S1(=O)=O,CHEMBL366747,-39,CHEMBL366747,<rdkit.Chem.rdchem.Mol object at 0x137d49d90>,False
42,CN1C(C(=O)Nc2ccccn2)C(=O)c2ccc3ccccc3c2S1(=O)=O,CHEMBL172491,30,CHEMBL172491,<rdkit.Chem.rdchem.Mol object at 0x137d49e00>,False
43,CN1C(=O)C(C(=O)Nc2nccs2)c2cc3ccccc3cc2S1(=O)=O,CHEMBL176504,13,CHEMBL176504,<rdkit.Chem.rdchem.Mol object at 0x137d49ee0>,False
44,CN1C(C(=O)Nc2ccccn2)C(=O)c2ccc(C)cc2S1(=O)=O,CHEMBL367118,8,CHEMBL367118,<rdkit.Chem.rdchem.Mol object at 0x137d49f50>,False
45,CN1C(C(=O)Nc2ncc(C)s2)C(=O)c2cc(C)ccc2S1(=O)=O,CHEMBL177082,5,CHEMBL177082,<rdkit.Chem.rdchem.Mol object at 0x137d49fc0>,False
46,CN1C(=O)C(C(=O)Nc2ccccc2Cl)c2cc(Cl)ccc2S1(=O)=O,CHEMBL173072,83,CHEMBL173072,<rdkit.Chem.rdchem.Mol object at 0x137d4a030>,True
47,CN1C(=O)C(C(=O)Nc2ccccc2)c2c(ccc3ccccc23)S1(=O)=O,CHEMBL175457,13,CHEMBL175457,<rdkit.Chem.rdchem.Mol object at 0x137d4a0a0>,False
48,CN1C(C(=O)Nc2nc(C)c(C)s2)C(=O)c2ccccc2S1(=O)=O,CHEMBL425509,30,CHEMBL425509,<rdkit.Chem.rdchem.Mol object at 0x137d4a110>,False
49,CN1C(=O)C(C(=O)Nc2ccccn2)c2ccccc2S1(=O)=O,CHEMBL177856,-11,CHEMBL177856,<rdkit.Chem.rdchem.Mol object at 0x137d4a1f0>,False
50,CN1C(C(=O)Nc2nccs2)C(=O)c2cc(C)sc2S1(=O)=O,CHEMBL177433,-7,CHEMBL177433,<rdkit.Chem.rdchem.Mol object at 0x137d4a260>,False
51,CCn1c2c(c3ccccc13)S(=O)(=O)N(C)C(C(=O)Nc1ccccc1)C2=O,CHEMBL426222,5,CHEMBL426222,<rdkit.Chem.rdchem.Mol object at 0x137d4a2d0>,False
52,CN1C(C(=O)Nc2ccccn2)C(=O)c2cc(C)ccc2S1(=O)=O,CHEMBL367235,7,CHEMBL367235,<rdkit.Chem.rdchem.Mol object at 0x137d4a340>,False
53,CN1C(C(=O)Nc2ccccc2F)C(=O)c2cc(C)sc2S1(=O)=O,CHEMBL175080,25,CHEMBL175080,<rdkit.Chem.rdchem.Mol object at 0x137d4a420>,False
54,CN1C(=O)C(C(=O)Nc2ccc(Cl)cc2)c2cc(Cl)ccc2S1(=O)=O,CHEMBL369492,82,CHEMBL369492,<rdkit.Chem.rdchem.Mol object at 0x137d4a490>,True
55,Cc1cc2c(s1)C(C(=O)Nc1ccc(Cl)cc1)C(=O)N(S)S2(=O)=O,CHEMBL176621,-5,CHEMBL176621,<rdkit.Chem.rdchem.Mol object at 0x137d4a500>,True
56,CN1C(C(=O)Nc2ncc(C)s2)C(=O)c2cc(F)ccc2S1(=O)=O,CHEMBL175326,27,CHEMBL175326,<rdkit.Chem.rdchem.Mol object at 0x137d4a5e0>,False
57,Cc1cnc(NC(=O)C2CSc3ccc(Cl)cc3C2=O)s1,CHEMBL180584,6,CHEMBL180584,<rdkit.Chem.rdchem.Mol object at 0x137d4a6c0>,True
58,CN1C(=O)C(C(=O)Nc2ccc(Cl)cc2Cl)c2cc(Cl)ccc2S1(=O)=O,CHEMBL174777,96,CHEMBL174777,<rdkit.Chem.rdchem.Mol object at 0x137d4a730>,True
59,CCCC(NC(=O)C1C(CC)CCN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,CHEMBL2371669,18,CHEMBL2371669,<rdkit.Chem.rdchem.Mol object at 0x137d4a7a0>,False
60,CN1C(O)=C(C(=O)Nc2ccc(Cl)cc2Cl)c2cc(Cl)ccc2C1=O,CHEMBL177808,77,CHEMBL177808,<rdkit.Chem.rdchem.Mol object at 0x137d4a880>,True
61,CN1C(C(=O)Nc2ccccc2)C(=O)c2cc(F)ccc2S1(=O)=O,CHEMBL175412,-13,CHEMBL175412,<rdkit.Chem.rdchem.Mol object at 0x137d4a8f0>,False
62,CN1C(C(=O)Nc2ccc(Cl)cc2)C(=O)c2cc(C)ccc2S1(=O)=O,CHEMBL369144,9,CHEMBL369144,<rdkit.Chem.rdchem.Mol object at 0x137d4a960>,True
63,COc1ccc2c(c1)C(=O)C(N(C)S2(=O)=O)C(=O)Nc1ccccn1,CHEMBL177915,19,CHEMBL177915,<rdkit.Chem.rdchem.Mol object at 0x137d4a9d0>,False
64,Clc1cccc(NC(=O)C2CSc3ccccc3C2=O)c1,CHEMBL175187,36,CHEMBL175187,<rdkit.Chem.rdchem.Mol object at 0x137d4aab0>,True
65,CN1C(=O)C(C(=O)Nc2ccccc2Cl)c2ccc(C)cc2S1(=O)=O,CHEMBL178020,33,CHEMBL178020,<rdkit.Chem.rdchem.Mol object at 0x137d4ab20>,True
66,CN1C(C(=O)Nc2ncc(C)s2)C(=O)c2sccc2S1(=O)=O,CHEMBL367739,27,CHEMBL367739,<rdkit.Chem.rdchem.Mol object at 0x137d4ab90>,False
67,CN1C(C(=O)Nc2nccs2)C(=O)c2ccccc2S1(=O)=O,CHEMBL20634,3,CHEMBL20634,<rdkit.Chem.rdchem.Mol object at 0x137d4ac00>,False
68,CN1C(C(=O)Nc2cc(C)on2)C(=O)c2ccccc2S1(=O)=O,CHEMBL53292,9,CHEMBL53292,<rdkit.Chem.rdchem.Mol object at 0x137d4ac70>,False
