,FpDensityMorgan1,HeavyAtomMolWt,MaxAbsPartialCharge,MinPartialCharge,MolWt,NumValenceElectrons,Chi0n,Chi1v,Chi2v,FractionCSP3,HallKierAlpha,Kappa1,Kappa2,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumHBA,NumHBD,NumHeteroatoms,NumLipinskiHBA,NumRings,NumSaturatedHeterocycles,BertzCT,"('[#6]~[#16]~[#7]', 0)","('[#16R]', 0)","('[#7]~[#6](~[#8])~[#7]', 0)","('[#7]~[#6](~[#6])~[#7]', 0)","('F', 0)","('[!#6;!#1;!H0]~*~[!#6;!#1;!H0]', 0)","('Br', 0)","('[#16]~*~[#7]', 0)","('[#7]~[#7]', 0)","('[!#6;!#1;!H0]~*~*~*~[!#6;!#1;!H0]', 0)","('[!#6;!#1;!H0]~*~*~[!#6;!#1;!H0]', 0)","('[#8]~[#16]~[#8]', 0)","('[#8R]', 0)","('*@*!@*@*', 0)","('*@*!@[#16]', 0)","('c:n', 0)","('[#6]~[#6](~[#6])(~[#6])~*', 0)","('[!#6;!#1]~[!#6;!#1;!H0]', 0)","('[#7]~[#8]', 0)","('[#8]~*~*~[#8]', 0)","('*!@[#7]@*', 0)","('[#7]~*~[#7]', 0)","('[#7]~*~*~[#7]', 0)","('[#7]~*~*~*~[#7]', 0)","('[!#6;!#1]1~*~*~*~*~1', 0)","('[#6]~[#7](~[#6])~[#6]', 0)","('[F,Cl,Br,I]!@*@*', 0)","('[#8]~*~*~*~[#8]', 0)","('[$([!#6;!#1;!H0]~*~*~[CH2]~*),$([!#6;!#1;!H0;R]1@[R]@[R]@[CH2;R]1),$([!#6;!#1;!H0]~[R]1@[R]@[CH2;R]1)]', 0)","('[$([!#6;!#1;!H0]~*~*~*~[CH2]~*),$([!#6;!#1;!H0;R]1@[R]@[R]@[R]@[CH2;R]1),$([!#6;!#1;!H0]~[R]1@[R]@[R]@[CH2;R]1),$([!#6;!#1;!H0]~*~[R]1@[R]@[CH2;R]1)]', 0)","('[#8]~[#6](~[#7])~[#6]', 0)","('[!#6;!#1]~[CH3]', 0)","('*~[CH2]~[#7]', 0)","('[!#6;!#1]~*(~[!#6;!#1])~[!#6;!#1]', 0)","('[#7]~*~[CH2]~*', 0)","('[CH3]~[CH2]~*', 0)","('[CH3]~*~[CH2]~*', 0)","('[!#6;R]', 1)","('[#7;R]', 0)","('*!@[#8]!@*', 0)","('[#8]~*~[CH2]~*', 0)","('[O;!H0]', 0)","('[CH3]', 2)","('*1~*~*~*~*~*~1', 1)","('[#8]', 2)","('[C;H3,H4]', 1)","('[#8]~[#6](~[#6])~[#6]', 0)","('[!#6;!#1]~[CH2]~*', 0)","('[C;H3,H4]', 0)",Halogen bond donor
0,1.4166666666666667,449.14500000000015,0.2930803107689732,-0.2930803107689732,461.24100000000016,126.0,12.570247788586922,9.251298482906845,8.360556806948965,0.23076923076923078,-1.8599999999999999,16.97903685282414,5.894711274032771,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,2.0,11.0,9.0,3.0,0.0,955.0217025785356,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1
1,1.16,570.0609999999999,0.3233130069454153,-0.3233130069454153,582.1570000000002,130.0,12.863186147354737,10.701952943189331,9.771363177517154,0.125,-1.0499999999999998,18.732518627418223,6.928164194604956,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,9.0,6.0,3.0,0.0,991.3792783178168,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
2,1.0769230769230769,696.9649999999999,0.3233117448488752,-0.3233117448488752,708.0530000000001,136.0,13.163800351174338,11.880367927805064,11.161317341444274,0.125,-0.31999999999999984,20.415177419893748,7.597307940612514,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,10.0,6.0,3.0,0.0,1039.7855307075029,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
3,1.08,570.0610000000001,0.32428623774254073,-0.32428623774254073,582.1570000000002,130.0,12.863186147354737,10.695969879045622,9.881851461091676,0.125,-1.0499999999999994,18.732518627418223,6.928164194604956,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,9.0,6.0,3.0,0.0,974.1292783178168,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
4,1.1666666666666667,443.1570000000002,0.3242874782274134,-0.3242874782274134,456.26100000000014,124.0,12.562571943535136,9.517554894429889,8.495351620858505,0.125,-1.7799999999999994,17.056367157374492,6.262603905326708,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,8.0,6.0,3.0,0.0,928.3485265339731,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
5,1.4166666666666667,449.14500000000015,0.2939087644513953,-0.2939087644513953,461.24100000000016,126.0,12.570247788586922,9.255381525504477,8.329728037079583,0.23076923076923078,-2.0199999999999996,16.82442762630243,5.80612699624896,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,6.0,2.0,11.0,9.0,3.0,0.0,955.0217025785356,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1
6,1.16,570.0609999999999,0.3241369108806413,-0.3241369108806413,582.1570000000002,130.0,12.863186147354737,10.706035985786963,9.740534407647772,0.125,-1.21,18.577206477708444,6.834565458983867,0.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,4.0,1.0,9.0,6.0,3.0,0.0,991.3792783178168,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
7,1.0769230769230769,696.9649999999999,0.32413564878907164,-0.32413564878907164,708.0530000000001,136.0,13.163800351174338,11.884450970402696,11.130488571574892,0.125,-0.4800000000000001,20.25931432531098,7.502544653879883,0.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,4.0,1.0,10.0,6.0,3.0,0.0,1039.7855307075029,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
8,1.08,570.0610000000001,0.3251072775536342,-0.3251072775536342,582.1570000000002,130.0,12.863186147354737,10.700052921643254,9.851022691222294,0.125,-1.2099999999999995,18.577206477708444,6.834565458983867,0.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,4.0,1.0,9.0,6.0,3.0,0.0,974.1292783178168,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
9,1.1666666666666667,443.1570000000002,0.3251085180323803,-0.3251085180323803,456.26100000000014,124.0,12.562571943535136,9.52163793702752,8.464522850989121,0.125,-1.9399999999999995,16.901723621121764,6.170344247117248,0.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,4.0,1.0,8.0,6.0,3.0,0.0,928.3485265339731,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
10,1.4090909090909092,403.07100000000014,0.3885661484131062,-0.3885661484131062,412.14300000000014,112.0,11.214785902623099,7.286838574749374,5.839253819364831,0.15384615384615385,-2.2999999999999994,14.62951644757799,5.478890665768873,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,2.0,9.0,8.0,3.0,0.0,801.0878197845353,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
11,1.0869565217391304,523.9870000000002,0.3885661578341494,-0.3885661578341494,533.0590000000002,116.0,11.507724261390914,8.737493035031857,7.250060189933019,0.0625,-1.4899999999999993,16.370670708374817,6.555265416791325,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,7.0,5.0,3.0,0.0,834.5799902948735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
12,1.0,650.8910000000001,0.3885661578341493,-0.3885661578341493,658.9550000000002,122.0,11.808338465210515,9.915908019647592,8.640014353860142,0.0625,-0.7599999999999995,18.043757776376893,7.234765569747601,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,8.0,5.0,3.0,0.0,881.6213992621415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
13,1.0,523.9870000000002,0.38856615784555976,-0.38856615784555976,533.0590000000002,116.0,11.507724261390914,8.731509970888151,7.360548473507543,0.0625,-1.4899999999999993,16.370670708374817,6.555265416791325,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,7.0,5.0,3.0,0.0,817.3299902948737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
14,1.0909090909090908,397.0830000000002,0.38856615784555987,-0.38856615784555987,407.1630000000001,110.0,11.207110057571313,7.5530949862724155,5.974048633274367,0.0625,-2.2199999999999993,14.706242135858965,5.878294164451086,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,6.0,5.0,3.0,0.0,772.9702032308372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
15,1.3478260869565217,322.24100000000004,0.2930803107878855,-0.2930803107878855,335.3450000000001,120.0,12.26963358476732,8.072883498291112,6.970602643021844,0.23076923076923078,-2.5900000000000003,15.311239944158608,5.246639914517326,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,2.0,10.0,9.0,3.0,0.0,904.593629939335,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
16,1.125,443.1570000000001,0.32331300696430654,-0.32331300696430654,456.2610000000001,124.0,12.562571943535135,9.523537958573598,8.381409013590032,0.125,-1.7799999999999994,17.056367157374492,6.262603905326708,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,8.0,6.0,3.0,0.0,942.5985265339729,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
17,1.16,570.0610000000001,0.3233117448677665,-0.3233117448677665,582.1570000000002,130.0,12.863186147354735,10.701952943189331,9.771363177517154,0.125,-1.0499999999999994,18.732518627418223,6.928164194604956,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,9.0,6.0,3.0,0.0,991.3792783178167,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
18,1.125,443.1570000000001,0.32428623776143195,-0.32428623776143195,456.2610000000001,124.0,12.562571943535135,9.517554894429887,8.491897297164556,0.125,-1.7799999999999994,17.056367157374492,6.262603905326708,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,8.0,6.0,3.0,0.0,925.3485265339731,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
19,1.0434782608695652,316.2530000000001,0.32428747824630455,-0.32428747824630455,330.36500000000007,118.0,12.261957739715534,8.339139909814154,7.10539745693138,0.125,-2.5099999999999993,15.388161151015984,5.601434638737464,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,7.0,6.0,3.0,0.0,877.9630657394953,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
20,1.3478260869565217,322.24100000000004,0.29390876887459655,-0.29390876887459655,335.3450000000001,120.0,12.26963358476732,8.076966540888742,6.939773873152463,0.23076923076923078,-2.7500000000000004,15.157461179144047,5.159863688949248,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,6.0,2.0,10.0,9.0,3.0,0.0,904.593629939335,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0
21,1.125,443.1570000000001,0.32413691529714056,-0.32413691529714056,456.2610000000001,124.0,12.562571943535135,9.527621001171228,8.350580243720652,0.125,-1.9399999999999995,16.901723621121764,6.170344247117248,0.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,4.0,1.0,8.0,6.0,3.0,0.0,942.5985265339729,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
22,1.16,570.0610000000001,0.3241356532055709,-0.3241356532055709,582.1570000000002,130.0,12.863186147354735,10.706035985786961,9.740534407647774,0.125,-1.2099999999999995,18.577206477708444,6.834565458983867,0.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,4.0,1.0,9.0,6.0,3.0,0.0,991.3792783178167,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
23,1.125,443.1570000000001,0.3251072819701102,-0.3251072819701102,456.2610000000001,124.0,12.562571943535135,9.521637937027519,8.461068527295174,0.125,-1.9399999999999995,16.901723621121764,6.170344247117248,0.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,4.0,1.0,8.0,6.0,3.0,0.0,925.3485265339731,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
24,1.0434782608695652,316.2530000000001,0.3251085224488562,-0.3251085224488562,330.36500000000007,118.0,12.261957739715534,8.343222952411786,7.074568687061999,0.125,-2.6699999999999995,15.234339880821189,5.5107305577223,0.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,4.0,1.0,7.0,6.0,3.0,0.0,877.9630657394953,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
25,1.3333333333333333,276.16700000000003,0.3885661589455052,-0.3885661589455052,286.24700000000007,106.0,10.9141716988035,6.10842359013364,4.449299655437713,0.15384615384615385,-3.03,12.97644206169043,4.818570180680068,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,2.0,8.0,8.0,3.0,0.0,752.1344641224754,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
26,1.0454545454545454,397.083,0.38856616836648034,-0.38856616836648034,407.163,110.0,11.207110057571315,7.559078050416123,5.860106026005898,0.0625,-2.219999999999999,14.706242135858965,5.878294164451086,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,6.0,5.0,3.0,0.0,787.2202032308372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
27,1.0869565217391304,523.9870000000001,0.3885661683664802,-0.3885661683664802,533.059,116.0,11.507724261390916,8.737493035031857,7.250060189933022,0.0625,-1.4899999999999989,16.370670708374817,6.555265416791325,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,7.0,5.0,3.0,0.0,834.5799902948734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
28,1.0454545454545454,397.08299999999997,0.3885661683778906,-0.3885661683778906,407.163,110.0,11.207110057571315,7.553094986272416,5.970594309580421,0.0625,-2.219999999999999,14.706242135858965,5.878294164451086,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,6.0,5.0,3.0,0.0,769.9702032308373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
29,0.9523809523809523,270.179,0.3885661683778906,-0.3885661683778906,281.267,104.0,10.906495853751714,6.374680001656682,4.584094469347245,0.0625,-2.949999999999999,13.052605705188398,5.2045379946143076,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,5.0,5.0,3.0,0.0,724.066652299741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
